followerId,followeeId,since
u-a982f07b,u-774be978,2025-07-24T09:51:01.185267Z
u-162e1baa,u-fdb0cfb8,2025-08-28T11:59:57.185267Z
u-5f0fb8b1,u-e6912638,2025-02-08T06:00:43.185267Z
u-9945cb14,u-774be978,2025-05-01T05:51:22.185267Z
u-d9712f12,u-114e3fe8,2024-12-22T04:46:06.185267Z
u-114e3fe8,u-b7628c5c,2025-08-13T19:00:48.185267Z
u-e6912638,u-82737024,2025-05-08T19:29:47.185267Z
u-c5699f84,u-4daafaac,2025-08-13T16:49:25.185267Z
u-774be978,u-b7628c5c,2025-01-16T23:39:32.185267Z
u-d9712f12,u-9945cb14,2025-07-21T11:07:02.185267Z
u-5f0fb8b1,u-774be978,2025-07-09T16:23:46.185267Z
u-fdb0cfb8,u-47223d71,2025-04-24T17:10:09.185267Z
u-47223d71,u-d9712f12,2025-08-07T06:53:04.185267Z
u-e6912638,u-d9712f12,2025-07-15T15:39:43.185267Z
u-a982f07b,u-fdb0cfb8,2025-08-06T18:52:24.185267Z
u-162e1baa,u-a982f07b,2025-08-28T01:29:28.185267Z
u-a982f07b,u-9945cb14,2025-07-11T21:37:46.185267Z
u-47223d71,u-e6912638,2025-08-07T13:01:20.185267Z
u-e4cc478a,u-55f38d3e,2025-03-28T08:56:47.185267Z
u-b7628c5c,u-e4cc478a,2025-06-01T04:40:26.185267Z
u-47223d71,u-774be978,2025-08-19T00:28:30.185267Z
u-c94c4ee2,u-e4cc478a,2024-12-17T02:16:44.185267Z
u-c5699f84,u-e4cc478a,2025-08-12T13:01:55.185267Z
u-55f38d3e,u-e4cc478a,2025-08-15T14:12:22.185267Z
u-162e1baa,u-5f0fb8b1,2025-08-28T18:34:51.185267Z
u-162e1baa,u-114e3fe8,2025-08-28T17:19:09.185267Z
u-5f0fb8b1,u-a982f07b,2025-08-10T09:37:39.185267Z
u-47223d71,u-f57dbdfc,2025-08-27T18:47:01.185267Z
u-82737024,u-774be978,2025-08-08T01:06:41.185267Z
u-9e3f4f08,u-c5699f84,2025-08-01T02:41:00.185267Z
u-774be978,u-55f38d3e,2025-03-07T23:03:19.185267Z
u-a982f07b,u-55f38d3e,2025-08-19T13:20:21.185267Z
u-f57dbdfc,u-c94c4ee2,2024-11-12T03:54:47.185267Z
u-c5699f84,u-47223d71,2025-08-02T06:57:41.185267Z
u-9945cb14,u-5f0fb8b1,2025-05-06T13:34:09.185267Z
u-e4cc478a,u-47223d71,2025-05-01T17:50:49.185267Z
u-5f0fb8b1,u-55f38d3e,2024-10-29T07:15:41.185267Z
u-fdb0cfb8,u-f57dbdfc,2025-08-05T17:36:58.185267Z
u-c94c4ee2,u-82737024,2025-02-22T22:52:25.185267Z
u-4daafaac,u-b7628c5c,2025-02-09T18:17:02.185267Z
u-4daafaac,u-f57dbdfc,2025-01-24T17:32:28.185267Z
u-f57dbdfc,u-55f38d3e,2025-01-28T00:54:30.185267Z
u-c94c4ee2,u-d9712f12,2025-02-08T03:21:48.185267Z
u-c25fdbe3,u-162e1baa,2025-05-19T23:06:01.185267Z
u-f57dbdfc,u-114e3fe8,2024-12-12T15:21:49.185267Z
u-b7628c5c,u-a982f07b,2025-05-28T15:48:37.185267Z
u-5f0fb8b1,u-162e1baa,2024-12-06T16:06:00.185267Z
u-9945cb14,u-4daafaac,2025-08-04T01:45:02.185267Z
u-c5699f84,u-d9712f12,2025-08-18T03:17:08.185267Z
u-47223d71,u-c5699f84,2025-07-08T22:40:08.185267Z
u-e6912638,u-55f38d3e,2025-05-29T09:26:28.185267Z
u-fdb0cfb8,u-a982f07b,2025-06-07T02:40:34.185267Z
u-e6912638,u-5f0fb8b1,2025-08-01T05:11:27.185267Z
u-e4cc478a,u-e6912638,2025-01-14T10:44:32.185267Z
u-e6912638,u-114e3fe8,2025-04-11T20:28:31.185267Z
u-55f38d3e,u-a982f07b,2025-05-31T12:07:51.185267Z
u-c25fdbe3,u-4daafaac,2025-04-03T05:14:54.185267Z
u-4daafaac,u-c94c4ee2,2025-05-01T06:29:31.185267Z
u-c5699f84,u-774be978,2025-08-05T23:12:47.185267Z
u-114e3fe8,u-9e3f4f08,2025-07-26T08:31:05.185267Z
u-f57dbdfc,u-4daafaac,2024-11-03T16:07:14.185267Z
u-114e3fe8,u-e4cc478a,2025-06-24T13:12:52.185267Z
u-fdb0cfb8,u-55f38d3e,2025-05-29T00:02:50.185267Z
u-a982f07b,u-e4cc478a,2025-08-24T05:21:48.185267Z
u-c94c4ee2,u-b7628c5c,2025-07-12T12:18:34.185267Z
u-9945cb14,u-9e3f4f08,2025-06-09T22:14:58.185267Z
u-9e3f4f08,u-162e1baa,2025-08-26T03:33:11.185267Z
u-9945cb14,u-e4cc478a,2025-08-11T00:38:10.185267Z
u-55f38d3e,u-c5699f84,2025-04-16T10:15:15.185267Z
u-c5699f84,u-b7628c5c,2025-08-04T18:14:28.185267Z
u-fdb0cfb8,u-114e3fe8,2025-06-30T19:27:26.185267Z
u-82737024,u-9945cb14,2025-06-04T07:02:13.185267Z
u-4daafaac,u-55f38d3e,2025-04-02T10:22:11.185267Z
u-e6912638,u-4daafaac,2025-06-05T03:30:58.185267Z
u-162e1baa,u-47223d71,2025-08-27T19:34:15.185267Z
u-e4cc478a,u-fdb0cfb8,2025-05-07T03:59:24.185267Z
u-4daafaac,u-114e3fe8,2025-05-12T20:54:16.185267Z
u-5f0fb8b1,u-e4cc478a,2025-07-04T15:29:48.185267Z
u-fdb0cfb8,u-162e1baa,2025-08-23T17:56:30.185267Z
u-55f38d3e,u-9945cb14,2025-03-07T04:30:18.185267Z
u-c94c4ee2,u-a982f07b,2025-05-19T06:36:55.185267Z
u-d9712f12,u-b7628c5c,2025-05-10T15:41:30.185267Z
u-f57dbdfc,u-9e3f4f08,2025-08-20T19:45:52.185267Z
u-d9712f12,u-fdb0cfb8,2025-08-18T15:59:13.185267Z
u-e4cc478a,u-c94c4ee2,2025-04-04T19:27:45.185267Z
u-114e3fe8,u-82737024,2025-06-21T09:41:29.185267Z
u-c25fdbe3,u-774be978,2025-08-28T16:15:48.185267Z
u-9945cb14,u-c25fdbe3,2025-04-07T09:29:03.185267Z
u-47223d71,u-e4cc478a,2025-06-15T21:14:57.185267Z
u-e6912638,u-e4cc478a,2025-02-25T19:31:52.185267Z
u-774be978,u-82737024,2025-08-19T20:52:35.185267Z
u-b7628c5c,u-55f38d3e,2025-06-22T08:39:32.185267Z
u-774be978,u-d9712f12,2025-04-09T19:28:20.185267Z
u-b7628c5c,u-5f0fb8b1,2025-08-23T10:19:03.185267Z
u-c25fdbe3,u-f57dbdfc,2025-01-03T03:33:22.185267Z
u-c94c4ee2,u-5f0fb8b1,2025-06-08T00:30:51.185267Z
u-162e1baa,u-774be978,2025-08-28T07:58:28.185267Z
u-b7628c5c,u-9945cb14,2025-06-17T08:20:49.185267Z
u-fdb0cfb8,u-e4cc478a,2025-08-19T06:16:54.185267Z
u-e4cc478a,u-9945cb14,2025-04-19T02:40:13.185267Z
