tag,firstSeen,usageCount
photo,2025-03-03T09:55:43.185267Z,4
city,2025-03-12T22:15:14.185267Z,2
weekend,2025-03-08T08:51:18.185267Z,2
mountain,2024-10-27T12:26:08.185267Z,4
food,2025-08-15T07:18:38.185267Z,1
ocean,2025-03-06T03:56:59.185267Z,2
family,2025-06-22T19:35:14.185267Z,3
friends,2025-01-18T00:35:23.185267Z,5
love,2024-11-16T09:48:14.185267Z,4
sky,2025-05-29T09:11:17.185267Z,1
travel,2025-03-18T08:48:59.185267Z,3
art,2024-10-27T12:26:08.185267Z,3
nature,2025-03-08T08:51:18.185267Z,4
design,2025-03-08T08:51:18.185267Z,3
cat,2024-10-27T12:26:08.185267Z,1
workout,2024-11-17T04:25:20.185267Z,1
coffee,2025-03-09T05:53:29.185267Z,2
night,2025-08-13T05:35:13.185267Z,2
sunset,2025-01-06T23:08:58.185267Z,3
dog,2024-11-26T17:44:50.185267Z,2
happy,2025-05-30T10:48:36.185267Z,2
fashion,2024-11-26T17:44:50.185267Z,2
tech,2025-06-09T11:41:19.185267Z,1
